CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,FISCAL_YEAR_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,FINANCIAL_STATEMENT,FINANCIAL_STATEMENT_SEGMENT,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
1999,170218000000,City of Gloversville,City,Fulton,12/31,A56302,"Bus Operations, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,BUS SERVICE,Equipment and Capital Outlay,20000,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A56304,"Bus Operations, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,BUS SERVICE,Contractual,94962,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,238390,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A601,"Accrued Liabilities",BALANCE SHEET,LIABILITIES,,,,232000,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A621,"Revenue Anticipation Notes Payable",BALANCE SHEET,LIABILITIES,,,,990000,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A629,"Bond Interest And Matured Bonds Payable",BALANCE SHEET,LIABILITIES,,,,4650,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,775000,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A631,"Due To Other Governments",BALANCE SHEET,LIABILITIES,,,,56101,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A64101,"Publicity, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,PROMOTION,Personal Services,985,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A64104,"Publicity, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,PROMOTION,Contractual,22643,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A65304,"Private Soc Serv Agency, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SOCIAL SERVICES,MISCELLANEOUS SOCIAL SERVICES,Contractual,2500,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A661,"Due To City School Districts",BALANCE SHEET,LIABILITIES,,,,903500,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A663,"Due To County For Tax Levy",BALANCE SHEET,LIABILITIES,,,,601087,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A690,"Overpayments  & Clearing Account",BALANCE SHEET,LIABILITIES,,,,34,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A691,"Deferred Inflow of Resources",BALANCE SHEET,DEFERRED INFLOWS,,,,43947,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A694,"Deferred Taxes",BALANCE SHEET,DEFERRED INFLOWS,,,,1260929,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A71101,"Parks, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,83903,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A71102,"Parks, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Equipment and Capital Outlay,579,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A71104,"Parks, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,21129,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A71801,"Special Rec Facility, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,21673,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A71804,"Special Rec Facility, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,8502,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A74104,"Library, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,LIBRARY,Contractual,145000,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A74504,"Museum - Art Gallery, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Contractual,1500,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A75101,"Historian, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Personal Services,1200,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A75104,"Historian, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Contractual,354,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A75504,"Celebrations, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Contractual,6887,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A76104,"Programs For Aging, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,ADULT RECREATION,Contractual,6900,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A76204,"Adult Recreation, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,30000,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A8015,"Prior Period Adj -Decrease In Fund Balance",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,139265,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A8019,"Residual Equity Transfers",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,282478,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A80204,"Planning, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Contractual,920,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,-64465,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,-203730,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,-441357,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A81401,"Storm Sewers, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,STORM SEWER,Personal Services,23792,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A81404,"Storm Sewers, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,STORM SEWER,Contractual,6909,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A81604,"Refuse & Garbage, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,REFUSE AND GARBAGE,Contractual,280,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A81611,"Landfill Clos-Post Clos,pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,LANDFILL CLOSURES,Personal Services,128599,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A81614,"Landfill Clos-Post Clos,contr Exp",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,LANDFILL CLOSURES,Contractual,194828,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A81701,"Street Cleaning, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Personal Services,20814,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A81702,"Street Cleaning, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Equipment and Capital Outlay,612,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A81704,"Street Cleaning, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Contractual,3668,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,12098,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A85601,"Shade Tree, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,NATURAL RESOURCES,Personal Services,60708,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A87454,"Flood & Erosion Control, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,EMERGENCY RESPONSE,Contractual,1500,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A884,"Reserve For Debt",BALANCE SHEET,EQUITY - RESERVED,,,,0,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A89891,"Misc Home & Comm Serv, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,MISCELLANEOUS COMMUNITY SERVICES,Personal Services,-3126,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A89894,"Misc Home & Comm Serv, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,MISCELLANEOUS COMMUNITY SERVICES,Contractual,15066,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A90108,"State Retirement System",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,RETIREMENT - STATE/LOCAL,Employee Benefits,18386,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A90158,"Police & Firemen Retirement, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,RETIREMENT - POLICE & FIRE,Employee Benefits,45039,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A90308,"Social Security, Employer Cont",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,SOCIAL SECURITY,Employee Benefits,371531,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A90558,"Disability Insurance, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,DISABILITY INSURANCE,Employee Benefits,3520,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A90608,"Hospital & Medical (dental) Ins, Empl Bnft",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,MEDICAL INSURANCE,Employee Benefits,1477542,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A90858,"Suppl Ben Paymt Disabled Fireftrs,Emp Bnft",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,43105,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A911,"Unreserved Fund Balance Unappropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,-453455,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A97106,"Debt Principal, Serial Bonds",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,DEBT PRINCIPAL,Debt Principal,380000,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A97107,"Debt Interest, Serial Bonds",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,INTEREST ON DEBT,Debt Interest,170623,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A97306,"Debt Principal, Bond Anticipation Notes",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,DEBT PRINCIPAL,Debt Principal,177000,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A97307,"Debt Interest, Bond Anticipation Notes",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,INTEREST ON DEBT,Debt Interest,89435,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,A99509,"Transfers, Capital Projects Fund",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,12216,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,141423,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD2170,"Community Development Income",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,ECONOMIC DEVELOPMENT FEES,,23482,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,11529,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD2770,"Unclassified (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,43,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD3089,"Other Aid (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,MISCELLANEOUS STATE AID,,5639,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD3787,"Econ Dev Zone Admin Grant",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - ECONOMIC DEVELOPMENT,,43313,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD390,"Rehabilitation Loan Receivable",BALANCE SHEET,CURRENT ASSETS,,,,253752,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD391,"Due From Other Funds",BALANCE SHEET,CURRENT ASSETS,,,,55454,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD410,"Due From State And Federal Government",BALANCE SHEET,CURRENT ASSETS,,,,67957,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD4910,"Fed Aid, Community Development Act",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,FEDERAL AID,FEDERAL AID - ECONOMIC DEVELOPMENT,,452583,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD5031,"Interfund Transfers",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,OTHER SOURCES,TRANSFERS,,0,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,6008,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD615,"Customers' Deposits",BALANCE SHEET,LIABILITIES,,,,8521,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,55454,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD691,"Deferred Inflow of Resources",BALANCE SHEET,DEFERRED INFLOWS,,,,292765,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD8012,"Prior Period Adj -Increase In Fund Balance",CHANGE IN EQUITY,INCREASE IN EQUITY,,,,0,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD8015,"Prior Period Adj -Decrease In Fund Balance",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,72418,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,120876,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,48458,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,155837,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD86681,"Rehab Loans & Grant, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,DEVELOPMENT INFRASTRUCTURE,Personal Services,18507,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD86684,"Rehab Loans & Grant, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,DEVELOPMENT INFRASTRUCTURE,Contractual,428159,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD86688,"Rehab Loans & Grants,empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,2580,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD86861,"Administration, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT ADMINISTRATION,Personal Services,16697,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD86864,"Administration, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT ADMINISTRATION,Contractual,-81324,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD86868,"Administration, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,1278,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD86874,"Econ Dev Zone - Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT ADMINISTRATION,Contractual,43313,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD911,"Unreserved Fund Balance Unappropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,155837,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,CD99509,"Transfers, Capital Projects Fund",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,0,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX19104,"Unallocated Insurance, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,28902,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX19204,"Municipal Assn Dues, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,1050,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX19504,"Taxes & Assess On Munic Prop, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,171107,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,59105,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX201,"Cash In Time Deposits",BALANCE SHEET,CURRENT ASSETS,,,,68115,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX210,"Petty Cash",BALANCE SHEET,CURRENT ASSETS,,,,600,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX2140,"Metered Water Sales",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,UTILITY FEES,,1572500,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,2175,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX2655,"Sales, Other",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,3750,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX2770,"Unclassified (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,79821,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX350,"Water Rents Receivable",BALANCE SHEET,CURRENT ASSETS,,,,400781,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,43119,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,34249,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX631,"Due To Other Governments",BALANCE SHEET,LIABILITIES,,,,24533,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,414831,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,414831,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,426700,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX83101,"Water Administration, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Personal Services,184658,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX83102,"Water Administration, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Equipment and Capital Outlay,856,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX83104,"Water Administration, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Contractual,49925,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX83201,"Source Supply Pwr & Pump, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Personal Services,122907,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX83202,"Source Supply Pwr & Pump, Equip & Cap Out",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Equipment and Capital Outlay,19307,2023-12-29
1999,170218000000,City of Gloversville,City,Fulton,12/31,FX83301,"Water Purification, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Personal Services,249032,2023-12-29
