CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,FISCAL_YEAR_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,FINANCIAL_STATEMENT,FINANCIAL_STATEMENT_SEGMENT,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
1997,070213000000,City of Elmira,City,Chemung,12/31,TX93,"Other Expendable Trust (spec)",BALANCE SHEET,TRUST EQUITY,,,,4968,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,TX99019,"Interfund Transfer",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,104080,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,V223,"Cash With Fiscal Agent",BALANCE SHEET,CURRENT ASSETS,,,,5425,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,V391,"Due From Other Funds",BALANCE SHEET,CURRENT ASSETS,,,,143000,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,V5031,"Interfund Transfers",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,OTHER SOURCES,TRANSFERS,,963507,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,V629,"Bond Interest And Matured Bonds Payable",BALANCE SHEET,LIABILITIES,,,,5425,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,V651,"Accrued Interest Payable",BALANCE SHEET,LIABILITIES,,,,73890,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,V8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,69110,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,V884,"Reserve For Debt",BALANCE SHEET,EQUITY - RESERVED,,,,69110,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,V97106,"Debt Principal, Serial Bonds",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,DEBT PRINCIPAL,Debt Principal,546642,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,V97107,"Debt Interest, Serial Bonds",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,INTEREST ON DEBT,Debt Interest,347755,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,W125,"Amts To Be Prov For Long-Term",BALANCE SHEET,PROVISION FOR LONG TERM LIABILITIES,,,,9005629,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,W628,"Bonds Payable",BALANCE SHEET,LIABILITIES,,,,5684358,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,W637,"Due To Employees' Retirement System",BALANCE SHEET,LIABILITIES,,,,874977,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,W687,"Compensated Absences",BALANCE SHEET,LIABILITIES,,,,2446294,2023-12-29
1997,070213000000,City of Elmira,City,Chemung,12/31,W689,"Other Long Term Debt",BALANCE SHEET,LIABILITIES,,,,0,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1001,"Real Property Taxes",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,REAL PROPERTY TAXES AND ASSESSMENTS,REAL PROPERTY TAXES,,4814307,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A10101,"Legislative Board, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,30000,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A10104,"Legislative Board, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,30304,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1028,"Special Assessments Ad Valorem",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,REAL PROPERTY TAXES AND ASSESSMENTS,SPECIAL ASSESSMENTS,,13000,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1030,"Special Assessments",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,REAL PROPERTY TAXES AND ASSESSMENTS,SPECIAL ASSESSMENTS,,41511,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1081,"Other Payments In Lieu of Taxes",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER REAL PROPERTY TAX ITEMS,PAYMENTS IN LIEU OF TAXES,,233760,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1090,"Interest & Penalties On Real Prop Taxes",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER REAL PROPERTY TAX ITEMS,INTEREST & PENALTIES,,57131,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1110,"Sales And Use Tax",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,SALES AND USE TAX,SALES TAX,,3854389,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1113,"Tax On Hotel Room Occupancy",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,SALES AND USE TAX,MISCELLANEOUS USE TAXES,,14628,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1130,"Utilities Gross Receipts Tax",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,SALES AND USE TAX,UTILITIES GROSS RECEIPTS TAX,,283777,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A12101,"Mayor, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,24543,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A12104,"Mayor, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,27364,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1230,"Treasurer Fees",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,GENERAL GOVERNMENT FEES,,2390,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A12301,"Municipal Exec, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,47591,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A12302,"Municipal Exec, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Equipment and Capital Outlay,1549,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A12304,"Municipal Exec, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,34559,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1255,"Clerk Fees",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,GENERAL GOVERNMENT FEES,,19980,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A13251,"Treasurer, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,96106,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A13252,"Treasurer, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Equipment and Capital Outlay,330,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A13254,"Treasurer, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,31170,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A13551,"Assessment, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,33046,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A13554,"Assessment, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,4826,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14101,"Clerk,pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,96105,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14104,"Clerk,contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,4720,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14201,"Law, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,32543,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14204,"Law, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,159148,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14301,"Personnel, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,54178,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14304,"Personnel, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,11137,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14404,"Engineer, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,42487,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14501,"Elections, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Personal Services,2400,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14504,"Elections, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ADMINISTRATION,Contractual,10381,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14901,"Public Works Admin, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Personal Services,93704,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A14904,"Public Works Admin, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,186,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1520,"Police Fees",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,PUBLIC SAFETY FEES,,232,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1550,"Public Pound Charges, Dog Control Fees",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,PUBLIC SAFETY FEES,,620,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A16201,"Operation of Plant, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Personal Services,38476,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A16202,"Operation of Plant, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Equipment and Capital Outlay,8067,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A16204,"Operation of Plant, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,154381,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A1789,"Other Transportation Departmental Income",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,TRANSPORTATION FEES,,1809,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A19104,"Unallocated Insurance, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,170365,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A19204,"Municipal Assn Dues, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,3863,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A19504,"Taxes & Assess On Munic Prop, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,6957,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A19894,"Other General Govt Support, Contract Exp",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,42382,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,460057,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2001,"Park And Recreational Charges",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,CULTURE AND RECREATION FEES,,44212,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A201,"Cash In Time Deposits",BALANCE SHEET,CURRENT ASSETS,,,,25028,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A210,"Petty Cash",BALANCE SHEET,CURRENT ASSETS,,,,2125,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2130,"Refuse & Garbage Charges",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,SANITATION FEES,,2803,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A223,"Cash With Fiscal Agent",BALANCE SHEET,CURRENT ASSETS,,,,84010,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2260,"Public Safety Services For Other Govts",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES TO OTHER GOVERNMENTS,PUBLIC SAFETY CHARGES,,16796,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A230,"Cash Special Reserves",BALANCE SHEET,CURRENT ASSETS,,,,4415,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2300,"Transportation Services, Other Govts",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES TO OTHER GOVERNMENTS,TRANSPORTATION CHARGES,,112486,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2302,"Snow Removal Services, Other Govts",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES TO OTHER GOVERNMENTS,TRANSPORTATION CHARGES,,10000,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A231,"Cash In Time Deposits Special Reserves",BALANCE SHEET,CURRENT ASSETS,,,,3859,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,149991,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2410,"Rental of Real Property",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,RENTAL OF PROPERTY,,20436,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2450,"Commissions",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,1917,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2501,"Business & Occupational License",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,COMMUNITY SERVICES FEES,,10545,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2530,"Games of Chance",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,GENERAL GOVERNMENT FEES,,1620,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2540,"Bingo Licenses",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,GENERAL GOVERNMENT FEES,,4412,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2544,"Dog Licenses",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,GENERAL GOVERNMENT FEES,,6222,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2545,"Licenses, Other",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,GENERAL GOVERNMENT FEES,,969,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2555,"Building And Alteration Permits",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,COMMUNITY SERVICES FEES,,15906,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2560,"Street Opening Permits",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,COMMUNITY SERVICES FEES,,1750,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2565,"Plumbing Permits",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,COMMUNITY SERVICES FEES,,2708,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2590,"Permits, Other",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,COMMUNITY SERVICES FEES,,24725,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A260,"Taxes Receivable, Overdue",BALANCE SHEET,CURRENT ASSETS,,,,804587,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2610,"Fines And Forfeited Bail",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,FINES,,75002,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2611,"Fines & Pen-Dog Cases",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,FINES,,50,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2620,"Forfeitures of Deposits",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,FORFEITURES,,240,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2625,"Forfeiture of Crime Proceeds",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,FORFEITURES,,1728,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2650,"Sales of Scrap & Excess Materials",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,10965,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2655,"Sales, Other",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,541,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2660,"Sales of Real Property",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,31028,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2665,"Sales of Equipment",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,3715,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2680,"Insurance Recoveries",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,COMPENSATION FOR LOSS,,748,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2690,"Other Compensation For Loss",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,COMPENSATION FOR LOSS,,717,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2701,"Refunds of Prior Year's Expenditures",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,49925,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2705,"Gifts And Donations",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,GIFTS,,11331,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2715,"Proceeds of Seized & Unclaimed Property",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,207,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A2770,"Unclassified (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,37903,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A290,"City School Taxes Receivable",BALANCE SHEET,CURRENT ASSETS,,,,316400,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A300,"Taxes Receivable, Pending",BALANCE SHEET,CURRENT ASSETS,,,,3130,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A3001,"St Aid, Revenue Sharing",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,UNRESTRICTED STATE AID,,742961,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A3005,"St Aid, Mortgage Tax",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,MORTGAGE TAX,,49539,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A3021,"State Aid Court Facilities",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - GENERAL GOVERNMENT,,6924,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A3040,"St Aid, Real Property Tax Administration",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - GENERAL GOVERNMENT,,1839,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A31201,"Police, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Personal Services,1742959,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A31202,"Police, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Equipment and Capital Outlay,56863,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A31204,"Police, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Contractual,125590,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A320,"Tax Sale Certificates",BALANCE SHEET,CURRENT ASSETS,,,,269607,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A330,"Property Acquired For Taxes",BALANCE SHEET,CURRENT ASSETS,,,,45225,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A33101,"Traffic Control, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Personal Services,43330,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A33102,"Traffic Control, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Equipment and Capital Outlay,6261,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A33104,"Traffic Control, Contr Expen",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Contractual,58986,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A34101,"Fire, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,FIRE PROTECTION,Personal Services,2057288,2023-12-29
1997,350214000000,City of Fulton,City,Oswego,12/31,A34102,"Fire, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,FIRE PROTECTION,Equipment and Capital Outlay,12562,2023-12-29
